graph_id,graph_label,node_id,degree,pagerank,node_label,node_attr_0,node_attr_1,node_attr_2,node_attr_3
944,0,52,2,0.017005,0,1.0,0.0,2.866,3.75
944,0,53,2,0.017005,0,1.0,0.0,3.732,5.25
944,0,54,3,0.025482,0,1.0,0.0,2.866,4.75
944,0,55,1,0.009929,2,4.0,0.0,2.0,5.25
945,1,0,2,0.112844,1,2.0,0.0,3.0878,0.9239
945,1,1,2,0.123475,0,1.0,0.0,3.9538,1.4239
945,1,2,3,0.154641,0,1.0,0.0,3.0878,-0.0761
945,1,3,1,0.069069,0,1.0,0.0,3.9538,2.4239
945,1,4,2,0.105658,1,2.0,0.0,2.2788,-0.6639
945,1,5,2,0.105872,2,4.0,0.0,3.8968,-0.6639
945,1,6,3,0.159656,0,1.0,0.0,2.5878,-1.6149
945,1,7,2,0.106901,2,4.0,0.0,3.5878,-1.6149
945,1,8,1,0.061884,0,1.0,0.0,2.0,-2.4239
946,1,0,2,0.118019,0,1.0,0.0,3.7321,0.183
946,1,1,4,0.238475,5,5.0,0.0,2.866,-0.317
946,1,2,2,0.119012,0,1.0,0.0,4.5981,-0.317
946,1,3,1,0.067395,1,2.0,0.0,2.0,-0.817
946,1,4,1,0.067395,1,2.0,0.0,3.366,-1.183
946,1,5,1,0.067395,1,2.0,0.0,2.366,0.549
946,1,6,3,0.184505,2,4.0,0.0,5.4641,0.183
946,1,7,1,0.068903,0,1.0,0.0,6.3301,-0.317
946,1,8,1,0.068903,0,1.0,0.0,5.4641,1.183
947,1,0,1,0.058472,1,2.0,0.0,9.7942,1.75
947,1,1,2,0.105527,0,1.0,0.0,8.9282,2.25
947,1,2,2,0.0992,0,1.0,0.0,8.0622,1.75
947,1,3,2,0.095889,0,1.0,0.0,7.1962,1.25
947,1,4,2,0.094214,0,1.0,0.0,6.3301,0.75
947,1,5,2,0.093866,0,1.0,0.0,5.4641,0.25
947,1,6,2,0.094358,0,1.0,0.0,4.5981,-0.25
947,1,7,2,0.096315,0,1.0,0.0,3.7321,-0.75
947,1,8,3,0.149839,0,1.0,0.0,2.866,-1.25
947,1,9,1,0.056159,1,2.0,0.0,2.0,-0.75
947,1,10,1,0.056159,2,4.0,0.0,2.866,-2.25
948,1,0,2,0.133054,0,1.0,0.0,3.7601,1.0194
948,1,1,1,0.075366,1,2.0,0.0,4.6261,1.5194
948,1,2,3,0.177771,2,4.0,0.0,3.7601,0.0194
948,1,3,3,0.179953,0,1.0,0.0,2.9511,-0.5684
948,1,4,2,0.120806,0,1.0,0.0,4.5691,-0.5684
948,1,5,1,0.069783,1,2.0,0.0,2.0,-0.2593
948,1,6,2,0.121523,0,1.0,0.0,3.2601,-1.5194
948,1,7,2,0.121744,0,1.0,0.0,4.2601,-1.5194
949,1,0,3,0.160169,2,4.0,0.0,2.866,0.25
949,1,1,1,0.057721,1,2.0,0.0,3.7321,0.75
949,1,2,1,0.057721,1,2.0,0.0,2.0,0.75
949,1,3,1,0.057721,1,2.0,0.0,2.866,-0.75
949,1,4,2,0.090311,2,4.0,0.0,7.4641,0.25
949,1,5,2,0.090311,2,4.0,0.0,8.3301,-0.25
949,1,6,3,0.139165,0,1.0,0.0,6.5981,-0.25
949,1,7,3,0.139165,0,1.0,0.0,9.1962,0.25
949,1,8,1,0.051928,2,4.0,0.0,5.7321,0.25
949,1,9,1,0.051928,2,4.0,0.0,6.5981,-1.25
949,1,10,1,0.051928,2,4.0,0.0,10.0622,-0.25
949,1,11,1,0.051928,2,4.0,0.0,9.1962,1.25
950,1,0,1,0.044718,1,2.0,0.0,2.866,1.5
950,1,1,3,0.113904,0,1.0,0.0,2.866,0.5
950,1,2,3,0.106593,0,1.0,0.0,3.7321,0.0
950,1,3,2,0.077734,2,4.0,0.0,2.0,0.0
950,1,4,3,0.106669,0,1.0,0.0,3.7321,-1.0
950,1,5,2,0.074617,2,4.0,0.0,4.6831,0.309
950,1,6,2,0.077817,0,1.0,0.0,2.0,-1.0
950,1,7,2,0.074562,2,4.0,0.0,4.6831,-1.309
950,1,8,2,0.075702,2,4.0,0.0,2.866,-1.5
950,1,9,3,0.112485,0,1.0,0.0,5.2709,-0.5
950,1,10,2,0.08611,2,4.0,1.0,6.2709,-0.5
950,1,11,1,0.049091,2,4.0,0.0,7.2709,-0.5
951,1,0,1,0.050804,0,1.0,0.0,4.366,1.616
951,1,1,4,0.174729,0,1.0,0.0,3.866,0.75
951,1,2,1,0.050804,0,1.0,0.0,3.366,1.616
951,1,3,2,0.087973,2,4.0,0.0,3.0,0.25
951,1,4,2,0.088211,0,1.0,0.0,4.7321,0.25
951,1,5,4,0.174729,5,5.0,0.0,3.0,-0.75
951,1,6,3,0.131887,0,1.0,0.0,4.7321,-0.75
951,1,7,1,0.050804,1,2.0,0.0,2.5,-1.616
951,1,8,1,0.050804,1,2.0,0.0,2.0,-0.75
951,1,9,2,0.088211,2,4.0,0.0,3.866,-1.25
951,1,10,1,0.051043,0,1.0,0.0,5.5981,-1.25
952,0,0,1,0.00997,1,2.0,0.0,7.1962,-0.933
952,0,1,3,0.025023,0,1.0,0.0,7.1962,0.067
952,0,2,3,0.02386,0,1.0,0.0,8.0622,0.567
952,0,3,3,0.024323,0,1.0,0.0,6.3301,0.567
952,0,4,3,0.023787,0,1.0,0.0,8.0622,1.567
952,0,5,2,0.016898,0,1.0,0.0,8.9282,0.067
952,0,6,2,0.017185,2,4.0,0.0,5.4641,0.067
952,0,7,3,0.024839,0,1.0,0.0,6.3301,1.567
952,0,8,2,0.016681,0,1.0,0.0,7.1962,2.067
952,0,9,2,0.016539,0,1.0,0.0,8.9282,2.067
952,0,10,2,0.016967,0,1.0,0.0,9.7942,0.567
952,0,11,2,0.017353,2,4.0,0.0,5.4641,-0.933
952,0,12,4,0.037876,5,5.0,0.0,5.4641,2.067
952,0,13,3,0.024559,0,1.0,0.0,9.7942,1.567
952,0,14,3,0.025546,0,1.0,0.0,4.5981,-1.433
952,0,15,1,0.010872,1,2.0,0.0,4.5981,2.567
952,0,16,1,0.010872,1,2.0,0.0,4.9641,1.201
952,0,17,1,0.010872,1,2.0,0.0,5.9641,2.933
952,0,18,2,0.017262,2,4.0,0.0,10.6603,2.067
952,0,19,2,0.017767,0,1.0,0.0,3.7321,-0.933
952,0,20,2,0.017807,0,1.0,0.0,4.5981,-2.433
952,0,21,3,0.02649,0,1.0,0.0,11.5263,1.567
952,0,22,3,0.027435,0,1.0,0.0,2.866,-1.433
952,0,23,2,0.018379,0,1.0,0.0,3.732,-2.933
952,0,24,2,0.017262,2,4.0,0.0,12.3923,2.067
952,0,25,1,0.010339,1,2.0,0.0,11.5263,0.567
952,0,26,1,0.010586,2,4.0,0.0,2.0,-0.933
952,0,27,2,0.018327,0,1.0,0.0,2.866,-2.433
952,0,28,3,0.024559,0,1.0,0.0,13.2583,1.567
952,0,29,2,0.016539,0,1.0,0.0,14.1244,2.067
952,0,30,2,0.016967,0,1.0,0.0,13.2583,0.567
952,0,31,3,0.023787,0,1.0,0.0,14.9904,1.567
952,0,32,2,0.016898,0,1.0,0.0,14.1244,0.067
952,0,33,3,0.02386,0,1.0,0.0,14.9904,0.567
952,0,34,2,0.016681,0,1.0,0.0,15.8564,2.067
952,0,35,3,0.025023,0,1.0,0.0,15.8564,0.067
952,0,36,3,0.024839,0,1.0,0.0,16.722401,1.567
952,0,37,1,0.00997,1,2.0,0.0,15.8564,-0.933
952,0,38,3,0.024323,0,1.0,0.0,16.722401,0.567
952,0,39,4,0.037876,5,5.0,0.0,17.588499,2.067
952,0,40,2,0.017185,2,4.0,0.0,17.588499,0.067
952,0,41,1,0.010872,1,2.0,0.0,18.4545,2.567
952,0,42,1,0.010872,1,2.0,0.0,18.088499,1.2009
952,0,43,1,0.010872,1,2.0,0.0,17.088499,2.933
952,0,44,2,0.017353,2,4.0,0.0,17.588499,-0.933
952,0,45,3,0.025546,0,1.0,0.0,18.4545,-1.433
952,0,46,2,0.017767,0,1.0,0.0,19.320499,-0.933
952,0,47,2,0.017807,0,1.0,0.0,18.4545,-2.433
952,0,48,3,0.027435,0,1.0,0.0,20.186501,-1.433
952,0,49,2,0.018379,0,1.0,0.0,19.320499,-2.933
952,0,50,1,0.010586,2,4.0,0.0,21.052601,-0.933
952,0,51,2,0.018327,0,1.0,0.0,20.186501,-2.433
953,1,0,1,0.045584,1,2.0,0.0,2.0,-1.0
953,1,1,3,0.116579,0,1.0,0.0,2.866,-0.5
953,1,2,2,0.076098,0,1.0,0.0,3.7321,-1.0
953,1,3,2,0.07795,2,4.0,0.0,2.866,0.5
953,1,4,3,0.107691,0,1.0,0.0,4.5981,-0.5
953,1,5,2,0.076098,2,4.0,0.0,3.7321,1.0
953,1,6,3,0.107691,0,1.0,0.0,4.5981,0.5
953,1,7,2,0.076098,0,1.0,0.0,5.4641,-1.0
953,1,8,2,0.076098,0,1.0,0.0,5.4641,1.0
953,1,9,2,0.07795,0,1.0,0.0,6.3301,-0.5
953,1,10,3,0.116579,0,1.0,0.0,6.3301,0.5
953,1,11,1,0.045584,3,7.0,0.0,7.1962,1.0
954,1,0,2,0.117465,0,1.0,0.0,4.5981,0.25
954,1,1,2,0.118866,1,2.0,0.0,3.7321,0.75
954,1,2,2,0.11853,0,1.0,0.0,5.4641,0.75
954,1,3,3,0.184145,0,1.0,0.0,2.866,0.25
954,1,4,2,0.122007,0,1.0,0.0,6.3301,0.25
954,1,5,1,0.068896,5,5.0,0.0,2.0,0.75
954,1,6,1,0.068896,5,5.0,0.0,2.866,-0.75
954,1,7,2,0.12952,0,1.0,0.0,7.1962,0.75
954,1,8,1,0.071675,0,1.0,0.0,8.0622,0.25
955,1,0,1,0.061202,0,1.0,0.0,0.75,0.0
955,1,1,4,0.217586,0,1.0,0.0,0.5,-2.35
955,1,2,1,0.061202,0,1.0,0.0,0.5,-4.35
955,1,3,2,0.115769,0,1.0,0.0,1.5,-4.15
955,1,4,2,0.115769,0,1.0,0.0,2.5,-3.8
955,1,5,1,0.064236,2,4.0,0.0,0.75,-6.35
955,1,6,1,0.064236,2,4.0,0.0,2.25,-6.15
955,1,7,2,0.146058,18,34.0,0.0,2.25,0.0
955,1,8,1,0.076971,3,7.0,0.0,1.5,-2.35
955,1,9,1,0.076971,3,7.0,0.0,2.5,-2.15
956,1,0,2,0.118019,0,1.0,0.0,3.7321,0.183
956,1,1,4,0.238475,5,5.0,0.0,2.866,-0.317
956,1,2,2,0.119012,0,1.0,0.0,4.5981,-0.317
956,1,3,1,0.067395,1,2.0,0.0,2.0,-0.817
956,1,4,1,0.067395,1,2.0,0.0,3.366,-1.183
956,1,5,1,0.067395,1,2.0,0.0,2.366,0.549
956,1,6,3,0.184505,0,1.0,0.0,5.4641,0.183
956,1,7,1,0.068903,0,1.0,0.0,6.3301,-0.317
956,1,8,1,0.068903,1,2.0,0.0,5.4641,1.183
957,1,0,3,0.135048,0,1.0,0.0,6.3301,-0.25
957,1,1,3,0.12774,0,1.0,0.0,5.4641,0.25
957,1,2,1,0.048737,1,2.0,0.0,5.4641,1.25
957,1,3,3,0.125934,0,1.0,0.0,4.5981,-0.25
957,1,4,1,0.048138,1,2.0,0.0,4.5981,-1.25
957,1,5,3,0.12774,0,1.0,0.0,3.7321,0.25
957,1,6,1,0.048737,1,2.0,0.0,3.7321,1.25
957,1,7,3,0.135048,0,1.0,0.0,2.866,-0.25
957,1,8,1,0.05072,0,1.0,0.0,2.0,0.25
957,1,9,1,0.05072,0,1.0,0.0,2.866,-1.25
957,1,10,1,0.05072,0,1.0,0.0,7.1962,0.25
957,1,11,1,0.05072,0,1.0,0.0,6.3301,-1.25
958,1,0,3,0.154907,0,1.0,0.0,3.7321,1.25
958,1,1,1,0.058849,1,2.0,0.0,4.5981,1.75
958,1,2,1,0.058849,1,2.0,0.0,2.866,1.75
958,1,3,3,0.140256,0,1.0,0.0,3.7321,0.25
958,1,4,3,0.143347,0,1.0,0.0,2.866,-0.25
958,1,5,2,0.096179,0,1.0,0.0,4.5981,-0.25
958,1,6,1,0.055573,5,5.0,0.0,2.0,0.25
958,1,7,2,0.097048,0,1.0,0.0,2.866,-1.25
958,1,8,2,0.097309,0,1.0,0.0,4.5981,-1.25
958,1,9,2,0.097685,0,1.0,0.0,3.732,-1.75
959,0,0,2,0.041453,1,2.0,0.0,7.1961,-4.0
959,0,1,2,0.041836,0,1.0,0.0,8.0622,-3.5
959,0,2,2,0.041491,0,1.0,0.0,8.0622,-2.5
959,0,3,2,0.040589,5,5.0,0.0,7.1961,-2.0
959,0,4,3,0.057803,0,1.0,0.0,6.3301,-2.5
959,0,5,3,0.060753,0,1.0,0.0,6.3301,-3.5
959,0,6,1,0.023705,0,1.0,0.0,5.4641,-4.0
959,0,7,3,0.059606,0,1.0,0.0,5.4641,-2.0
959,0,8,1,0.023397,1,2.0,0.0,4.5981,-2.5
959,0,9,2,0.039491,2,4.0,0.0,5.4641,-1.0
959,0,10,3,0.05674,0,1.0,0.0,4.5981,-0.5
959,0,11,2,0.03897,0,1.0,0.0,4.5981,0.5
959,0,12,3,0.05759,0,1.0,0.0,3.7321,1.0
959,0,13,3,0.060108,0,1.0,0.0,2.866,0.5
959,0,14,2,0.040421,0,1.0,0.0,2.866,-0.5
959,0,15,2,0.039821,0,1.0,0.0,3.732,-1.0
959,0,16,3,0.062079,0,1.0,0.0,3.7321,2.0
959,0,17,1,0.024058,1,2.0,0.0,2.866,2.5
959,0,18,2,0.043848,1,2.0,0.0,4.5981,2.5
959,0,19,1,0.023519,3,7.0,0.0,2.0,1.0
959,0,20,3,0.070097,0,1.0,0.0,4.5981,3.5
959,0,21,1,0.026311,0,1.0,0.0,5.4641,4.0
959,0,22,1,0.026311,0,1.0,0.0,3.7321,4.0
960,1,0,2,0.083258,0,1.0,0.0,4.5981,1.5
960,1,1,2,0.085198,0,1.0,0.0,5.4641,1.0
960,1,2,2,0.085289,0,1.0,0.0,5.4641,0.0
960,1,3,3,0.124845,0,1.0,0.0,4.5981,-0.5
960,1,4,3,0.117809,0,1.0,0.0,3.7321,0.0
960,1,5,3,0.117676,0,1.0,0.0,3.7321,1.0
960,1,6,2,0.083252,0,1.0,0.0,2.866,1.5
960,1,7,2,0.085184,0,1.0,0.0,2.0,1.0
960,1,8,2,0.085263,0,1.0,0.0,2.0,0.0
960,1,9,2,0.083181,2,4.0,0.0,2.866,-0.5
960,1,10,1,0.049045,1,2.0,0.0,4.5981,-1.5
961,0,0,3,0.064854,0,1.0,0.0,3.7321,-1.5
961,0,1,2,0.044675,0,1.0,0.0,3.732,-2.5
961,0,2,3,0.062219,0,1.0,0.0,4.5981,-1.0
961,0,3,2,0.04388,0,1.0,0.0,5.4641,-1.5
961,0,4,3,0.067197,0,1.0,0.0,5.4641,-2.5
961,0,5,2,0.04524,0,1.0,0.0,4.5981,-3.0
961,0,6,2,0.044939,0,1.0,0.0,5.4641,2.5
961,0,7,2,0.045217,0,1.0,0.0,4.5981,3.0
961,0,8,2,0.044468,0,1.0,0.0,3.7321,2.5
961,0,9,3,0.064193,0,1.0,0.0,3.7321,1.5
961,0,10,3,0.062026,0,1.0,0.0,4.5981,1.0
961,0,11,2,0.043888,0,1.0,0.0,5.4641,1.5
961,0,12,4,0.085425,5,5.0,0.0,4.5981,0.0
961,0,13,1,0.025263,1,2.0,0.0,5.5981,0.0
961,0,14,1,0.025263,1,2.0,0.0,3.5981,0.0
961,0,15,3,0.072183,2,4.0,1.0,2.866,1.0
961,0,16,1,0.027644,1,2.0,0.0,2.0,1.5
961,0,17,1,0.027644,1,2.0,-1.0,2.866,0.0
961,0,18,2,0.049394,2,4.0,0.0,2.866,-1.0
961,0,19,1,0.02817,0,1.0,0.0,2.0,-1.5
961,0,20,1,0.026218,3,7.0,0.0,6.3301,-3.0
962,0,0,3,0.110454,0,1.0,0.0,4.866,0.433
962,0,1,3,0.110454,0,1.0,0.0,4.0,-0.067
962,0,2,3,0.112853,0,1.0,0.0,4.0,0.933
962,0,3,1,0.044495,0,1.0,0.0,3.5,1.799
962,0,4,3,0.122252,0,1.0,0.0,3.5,-0.933
962,0,5,3,0.122252,0,1.0,0.0,5.866,0.433
962,0,6,1,0.047181,1,2.0,0.0,6.366,-0.433
962,0,7,2,0.090522,1,2.0,0.0,6.366,1.2991
962,0,8,1,0.050917,0,1.0,0.0,7.366,1.2991
962,0,9,1,0.047181,1,2.0,0.0,4.0,-1.799
962,0,10,2,0.090522,1,2.0,0.0,2.5,-0.933
962,0,11,1,0.050917,0,1.0,0.0,2.0,-1.799
963,0,0,2,0.043381,0,1.0,0.0,2.0,1.7233
963,0,1,2,0.043494,0,1.0,0.0,2.309,2.6744
963,0,2,2,0.042114,0,1.0,0.0,3.2872,2.8823
963,0,3,3,0.058241,0,1.0,0.0,3.9563,2.1392
963,0,4,3,0.057231,0,1.0,0.0,3.6473,1.1881
963,0,5,2,0.041814,0,1.0,0.0,2.6691,0.9802
963,0,6,2,0.039911,2,4.0,0.0,4.9563,2.1392
963,0,7,3,0.057444,0,1.0,0.0,5.2653,1.1881
963,0,8,3,0.055932,2,4.0,0.0,4.4563,0.6003
963,0,9,3,0.061723,0,1.0,0.0,6.0743,0.6003
963,0,10,2,0.040934,5,5.0,0.0,5.7653,-0.3507
963,0,11,3,0.057373,0,1.0,0.0,4.7653,-0.3507
963,0,12,1,0.024645,0,1.0,0.0,7.0254,0.9094
963,0,13,3,0.060296,0,1.0,0.0,4.1775,-1.1597
963,0,14,3,0.064805,0,1.0,0.0,3.183,-1.0552
963,0,15,2,0.044813,0,1.0,0.0,2.5952,-1.8642
963,0,16,2,0.045084,0,1.0,0.0,3.002,-2.7778
963,0,17,2,0.044813,0,1.0,0.0,3.9965,-2.8823
963,0,18,3,0.064805,0,1.0,0.0,4.5843,-2.0733
963,0,19,1,0.025575,4,22.0,0.0,5.5788,-2.1778
963,0,20,1,0.025575,4,22.0,0.0,2.7763,-0.1417
964,1,0,2,0.08266,0,1.0,0.0,2.866,-1.484
964,1,1,2,0.084783,0,1.0,0.0,2.0,-0.984
964,1,2,3,0.116429,0,1.0,0.0,3.7321,-0.984
964,1,3,3,0.116071,0,1.0,0.0,3.7321,0.016
964,1,4,2,0.082569,0,1.0,0.0,2.866,0.516
964,1,5,2,0.084741,0,1.0,0.0,2.0,0.016
964,1,6,2,0.081852,1,2.0,0.0,4.6831,-1.293
964,1,7,2,0.08276,2,4.0,0.0,5.2709,-0.484
964,1,8,3,0.121498,0,1.0,0.0,4.6831,0.325
964,1,9,2,0.093273,0,1.0,0.0,4.9921,1.2761
964,1,10,1,0.053363,0,1.0,0.0,5.9703,1.484
965,1,0,3,0.103272,0,1.0,0.0,3.6092,-1.0
965,1,1,3,0.103272,0,1.0,0.0,2.7431,-0.5
965,1,2,2,0.070986,2,4.0,0.0,4.4752,-0.5
965,1,3,2,0.073646,0,1.0,0.0,3.4013,-1.9781
965,1,4,2,0.070986,2,4.0,0.0,2.7431,0.5
965,1,5,2,0.073646,1,2.0,0.0,2.0,-1.1691
965,1,6,3,0.103272,0,1.0,0.0,4.4752,0.5
965,1,7,2,0.075178,0,1.0,0.0,2.4067,-2.0827
965,1,8,3,0.103272,0,1.0,0.0,3.6092,1.0
965,1,9,2,0.073646,1,2.0,0.0,5.2183,1.1691
965,1,10,2,0.073646,0,1.0,0.0,3.8171,1.9781
965,1,11,2,0.075178,0,1.0,0.0,4.8116,2.0827
966,1,0,2,0.101514,0,1.0,0.0,2.9781,1.7601
966,1,1,1,0.058089,1,2.0,0.0,2.0,1.968
966,1,2,3,0.130718,0,1.0,0.0,3.2872,0.809
966,1,3,3,0.122818,0,1.0,0.0,4.2382,0.5
966,1,4,2,0.089157,1,2.0,0.0,2.6994,0.0
966,1,5,3,0.122818,0,1.0,0.0,4.2382,-0.5
966,1,6,2,0.084565,1,2.0,0.0,5.1043,0.0
966,1,7,3,0.130718,0,1.0,0.0,3.2872,-0.809
966,1,8,2,0.101514,1,2.0,0.0,2.9782,-1.7601
966,1,9,1,0.058089,0,1.0,0.0,2.0,-1.968
967,1,0,3,0.131246,0,1.0,0.0,3.732,-1.75
967,1,1,2,0.087546,2,4.0,0.0,2.866,-1.25
967,1,2,3,0.129328,0,1.0,0.0,2.866,-0.25
967,1,3,1,0.050319,1,2.0,0.0,2.0,0.25
967,1,4,3,0.126466,2,4.0,0.0,3.7321,0.25
967,1,5,2,0.092312,0,1.0,0.0,3.7321,1.25
967,1,6,2,0.10098,0,1.0,0.0,4.5981,1.75
967,1,7,1,0.056518,1,2.0,0.0,4.5981,2.75
967,1,8,2,0.08668,0,1.0,0.0,4.5981,-0.25
967,1,9,2,0.087742,0,1.0,0.0,4.5981,-1.25
967,1,10,1,0.050863,2,4.0,0.0,3.732,-2.75
968,1,0,2,0.135092,0,1.0,0.0,3.7321,0.5
968,1,1,4,0.270472,5,5.0,0.0,2.866,0.0
968,1,2,2,0.138294,0,1.0,0.0,4.5981,0.0
968,1,3,1,0.076271,1,2.0,0.0,2.0,-0.5
968,1,4,1,0.076271,1,2.0,0.0,3.366,-0.866
968,1,5,1,0.076271,1,2.0,0.0,2.366,0.866
968,1,6,2,0.146403,0,1.0,0.0,5.4641,0.5
968,1,7,1,0.080926,0,1.0,0.0,6.3301,0.0
969,1,0,4,0.168715,0,1.0,0.0,4.0,0.634
969,1,1,2,0.086866,0,1.0,0.0,3.134,0.134
969,1,2,2,0.087767,0,1.0,0.0,3.134,-0.866
969,1,3,3,0.131603,0,1.0,0.0,4.0,-1.366
969,1,4,2,0.087767,0,1.0,0.0,4.866,-0.866
969,1,5,2,0.086866,0,1.0,0.0,4.866,0.134
969,1,6,1,0.049527,1,2.0,0.0,4.5,1.5
969,1,7,2,0.092473,0,1.0,0.0,3.5,1.5
969,1,8,1,0.050887,1,2.0,0.0,4.0,-2.366
969,1,9,2,0.100948,0,1.0,0.0,2.5,1.5
969,1,10,1,0.056581,1,2.0,0.0,2.0,2.366
970,1,0,1,0.053502,2,4.0,0.0,3.2788,1.2845
970,1,1,3,0.135753,2,4.0,0.0,3.5878,0.3335
970,1,2,3,0.128162,0,1.0,0.0,4.5388,0.0245
970,1,3,3,0.137889,0,1.0,0.0,3.0,-0.4755
970,1,4,3,0.128097,2,4.0,0.0,4.5388,-0.9755
970,1,5,2,0.090272,2,4.0,0.0,5.4899,0.3335
970,1,6,1,0.054019,5,5.0,0.0,2.0,-0.4755
970,1,7,2,0.09029,2,4.0,0.0,3.5878,-1.2845
970,1,8,2,0.090244,0,1.0,0.0,5.4899,-1.2845
970,1,9,2,0.091771,2,4.0,0.0,6.0777,-0.4755
971,1,0,1,0.048702,0,1.0,0.0,5.8581,1.38
971,1,1,3,0.123814,0,1.0,0.0,5.5491,0.429
971,1,2,3,0.117011,0,1.0,0.0,4.5981,0.12
971,1,3,2,0.083725,2,4.0,0.0,6.1369,-0.38
971,1,4,3,0.117093,0,1.0,0.0,4.5981,-0.88
971,1,5,2,0.08287,2,4.0,0.0,3.7321,0.62
971,1,6,2,0.082352,2,4.0,0.0,5.5491,-1.1891
971,1,7,2,0.082811,0,1.0,0.0,3.7321,-1.38
971,1,8,3,0.127012,0,1.0,0.0,2.866,0.12
971,1,9,2,0.084927,1,2.0,0.0,2.866,-0.88
971,1,10,1,0.049682,1,2.0,0.0,2.0,0.62
972,1,0,3,0.154093,0,1.0,0.0,2.866,-0.0366
972,1,1,3,0.153172,0,1.0,0.0,3.5731,0.6705
972,1,2,2,0.104538,2,4.0,0.0,2.866,1.3776
972,1,3,2,0.104839,0,1.0,0.0,2.1589,0.6705
972,1,4,2,0.116698,0,1.0,0.0,2.866,-1.0366
972,1,5,1,0.066222,0,1.0,0.0,2.0,-1.5366
972,1,6,3,0.170439,0,1.0,0.0,4.5731,0.6705
972,1,7,1,0.065,1,2.0,0.0,5.0731,1.5366
972,1,8,1,0.065,1,2.0,0.0,5.0731,-0.1955
973,1,0,3,0.17487,0,1.0,0.0,4.5981,-0.25
973,1,1,2,0.118372,5,5.0,0.0,3.7321,0.25
973,1,2,3,0.182518,0,1.0,0.0,5.4641,0.25
973,1,3,1,0.066259,0,1.0,0.0,4.5981,-1.25
973,1,4,3,0.183751,0,1.0,0.0,2.866,-0.25
973,1,5,1,0.068336,2,4.0,0.0,6.3301,-0.25
973,1,6,1,0.068336,2,4.0,0.0,5.4641,1.25
973,1,7,1,0.068779,2,4.0,0.0,2.0,0.25
973,1,8,1,0.068779,2,4.0,0.0,2.866,-1.25
974,1,0,1,0.052458,0,1.0,0.0,4.5981,-2.0
974,1,1,2,0.094159,0,1.0,0.0,4.5981,-1.0
974,1,2,2,0.086973,0,1.0,0.0,5.4641,-0.5
974,1,3,3,0.121856,2,4.0,0.0,5.4641,0.5
974,1,4,3,0.127956,2,4.0,1.0,6.3301,1.0
974,1,5,1,0.048769,1,2.0,0.0,6.3301,2.0
974,1,6,2,0.092988,2,4.0,-1.0,7.1962,0.5
974,1,7,1,0.052003,1,2.0,0.0,8.0622,1.0
974,1,8,2,0.084964,0,1.0,0.0,4.5981,1.0
974,1,9,2,0.089157,0,1.0,0.0,3.7321,0.5
974,1,10,2,0.095645,0,1.0,0.0,2.866,1.0
974,1,11,1,0.053072,2,4.0,0.0,2.0,0.5
975,0,0,2,0.030371,0,1.0,0.0,12.1041,-1.0248
975,0,1,3,0.046426,0,1.0,0.0,12.1041,-2.0248
975,0,2,2,0.031175,0,1.0,0.0,11.238,-2.5248
975,0,3,2,0.030137,0,1.0,0.0,10.372,-2.0248
975,0,4,3,0.041497,0,1.0,0.0,10.372,-1.0248
975,0,5,3,0.042371,0,1.0,0.0,11.238,-0.5248
975,0,6,2,0.035614,1,2.0,0.0,12.9701,-2.5248
975,0,7,1,0.020305,0,1.0,0.0,12.9701,-3.5248
975,0,8,2,0.029643,1,2.0,0.0,11.238,0.4752
975,0,9,2,0.029256,0,1.0,0.0,10.372,0.9752
975,0,10,3,0.040631,0,1.0,0.0,9.506,0.4752
975,0,11,3,0.040406,0,1.0,0.0,9.506,-0.5248
975,0,12,3,0.040866,0,1.0,0.0,8.5549,0.7842
975,0,13,3,0.041041,0,1.0,0.0,7.9671,-0.0248
975,0,14,2,0.028302,1,2.0,0.0,8.5549,-0.8338
975,0,15,2,0.029359,0,1.0,0.0,8.1482,1.6977
975,0,16,3,0.044815,0,1.0,0.0,7.1537,1.8023
975,0,17,3,0.043164,0,1.0,0.0,6.5659,0.9932
975,0,18,2,0.029105,0,1.0,0.0,6.9726,0.0797
975,0,19,2,0.030671,1,2.0,0.0,5.5713,1.0978
975,0,20,2,0.031183,0,1.0,0.0,4.9836,0.2887
975,0,21,3,0.045623,0,1.0,0.0,3.989,0.3933
975,0,22,2,0.03219,0,1.0,0.0,3.4013,-0.4158
975,0,23,2,0.03219,0,1.0,0.0,3.5823,1.3068
975,0,24,2,0.032827,0,1.0,0.0,2.5878,1.4113
975,0,25,2,0.033238,0,1.0,0.0,2.0,0.6023
975,0,26,2,0.032827,0,1.0,0.0,2.4067,-0.3112
975,0,27,2,0.034748,1,2.0,0.0,6.7469,2.7158
975,0,28,1,0.02002,0,1.0,0.0,7.3347,3.5248
976,1,0,3,0.122894,0,1.0,0.0,2.9659,-0.1415
976,1,1,3,0.117278,0,1.0,0.0,5.4568,0.9584
976,1,2,3,0.122682,0,1.0,0.0,7.2887,0.1996
976,1,3,3,0.117183,0,1.0,0.0,5.198,-0.0075
976,1,4,4,0.164338,0,1.0,0.0,3.4659,-1.0075
976,1,5,2,0.081643,0,1.0,0.0,7.0299,-0.7663
976,1,6,2,0.080111,0,1.0,0.0,4.7202,1.9411
976,1,7,1,0.048499,0,1.0,0.0,2.0,0.1174
976,1,8,1,0.048488,0,1.0,0.0,3.8243,-1.9411
