graph_id,graph_label,node_id,degree,pagerank,node_label,node_attr_0,node_attr_1,node_attr_2,node_attr_3,node_attr_4,node_attr_5,node_attr_6,node_attr_7,node_attr_8,node_attr_9,node_attr_10,node_attr_11,node_attr_12,node_attr_13,node_attr_14,node_attr_15,node_attr_16,node_attr_17
238,1,13,4,0.060249,2,8.0,22.601224,29.31,-0.35,1.316,74.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,1.0,5.0,2.0
238,1,14,2,0.033446,2,8.0,22.347414,29.81,2.71,1.371,61.3,2.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0
238,1,15,4,0.047225,2,4.0,10.052587,13.95,2.97,0.646,27.5,0.0,4.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,4.0,0.0
238,1,16,4,0.048956,2,6.0,15.439689,14.37,0.11,0.653,48.4,3.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0
238,1,17,7,0.077157,2,3.0,6.998342,13.47,3.38,0.624,17.0,0.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0
239,1,0,3,0.046499,1,7.0,10.01984,20.34,-0.33,0.871,63.9,3.0,4.0,0.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,0.0
239,1,1,5,0.057375,1,5.0,6.12825,17.29,-2.51,0.727,54.0,2.0,3.0,0.0,4.0,0.0,1.0,1.0,0.0,4.0,2.0,3.0,0.0
239,1,2,7,0.075096,1,3.0,5.449409,8.03,1.13,0.376,20.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0
239,1,3,4,0.046171,1,3.0,5.397589,10.34,-3.32,0.407,37.6,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0
239,1,4,4,0.053098,1,7.0,10.077183,20.34,-0.33,0.871,63.9,3.0,4.0,0.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,0.0
239,1,5,6,0.067065,1,5.0,6.175562,17.29,-2.51,0.727,54.0,2.0,3.0,0.0,4.0,0.0,1.0,1.0,0.0,4.0,2.0,3.0,0.0
239,1,6,5,0.05599,1,3.0,5.422614,8.03,1.13,0.376,20.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0
239,1,7,5,0.055996,1,3.0,5.502531,10.34,-3.32,0.407,37.6,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0
239,1,8,5,0.071222,2,8.0,22.574484,29.31,-0.35,1.316,74.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,1.0,5.0,2.0
239,1,9,3,0.046499,2,8.0,22.465379,29.81,2.71,1.371,61.3,2.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0
239,1,10,4,0.045723,2,4.0,10.064008,13.95,2.97,0.646,27.5,0.0,4.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,4.0,0.0
239,1,11,3,0.039638,2,6.0,15.365977,14.37,0.11,0.653,48.4,3.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0
239,1,12,7,0.077199,2,3.0,7.032652,13.47,3.38,0.624,17.0,0.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0
239,1,13,4,0.060016,2,8.0,22.437251,29.31,-0.35,1.316,74.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,1.0,5.0,2.0
239,1,14,2,0.033339,2,8.0,22.387216,29.81,2.71,1.371,61.3,2.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0
239,1,15,4,0.045827,2,4.0,10.131194,13.95,2.97,0.646,27.5,0.0,4.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,4.0,0.0
239,1,16,4,0.048218,2,6.0,15.489276,14.37,0.11,0.653,48.4,3.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0
239,1,17,7,0.075028,2,3.0,7.134304,13.47,3.38,0.624,17.0,0.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0
240,1,0,3,0.025098,1,10.0,13.641503,33.12,-0.96,1.517,88.7,4.0,3.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0
240,1,1,4,0.031669,1,11.0,15.279008,36.5,1.06,1.687,94.4,5.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0
240,1,2,4,0.030913,1,8.0,11.083591,14.92,-4.19,0.661,73.5,6.0,1.0,1.0,2.0,6.0,0.0,0.0,6.0,2.0,6.0,1.0,1.0
240,1,3,3,0.023775,1,5.0,6.835664,18.7,1.67,0.864,38.4,2.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0
240,1,4,5,0.037045,1,8.0,11.005511,31.93,-2.2,1.496,77.0,2.0,2.0,4.0,3.0,4.0,1.0,1.0,2.0,5.0,1.0,3.0,4.0
240,1,5,4,0.030452,1,6.0,11.080615,22.42,1.48,1.041,45.7,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0
240,1,6,3,0.023572,1,8.0,10.431791,24.82,-0.89,1.115,70.7,3.0,4.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,5.0,1.0
240,1,7,4,0.029896,1,20.0,28.823408,76.03,-2.05,3.452,176.7,5.0,10.0,5.0,10.0,4.0,6.0,7.0,3.0,10.0,4.0,11.0,5.0
240,1,8,5,0.036142,1,5.0,5.301038,21.44,2.07,0.986,39.6,0.0,3.0,2.0,2.0,0.0,3.0,3.0,0.0,2.0,0.0,3.0,2.0
240,1,9,4,0.029611,1,13.0,18.350681,45.58,7.67,2.098,86.2,5.0,6.0,2.0,0.0,7.0,6.0,8.0,5.0,0.0,3.0,8.0,2.0
240,1,10,4,0.030244,1,3.0,5.65929,11.56,0.49,0.555,24.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0
240,1,11,4,0.030244,1,14.0,20.082921,51.16,-2.66,2.293,126.5,4.0,8.0,2.0,7.0,4.0,3.0,4.0,3.0,7.0,4.0,8.0,2.0
240,1,12,3,0.024597,1,26.0,37.828058,86.68,-0.17,3.879,221.8,8.0,15.0,3.0,10.0,8.0,8.0,9.0,7.0,10.0,8.0,15.0,3.0
240,1,13,3,0.025936,1,10.0,13.871456,33.91,0.1,1.511,85.7,4.0,5.0,1.0,4.0,2.0,4.0,4.0,2.0,4.0,3.0,6.0,1.0
240,1,14,3,0.026176,1,15.0,20.922153,46.77,4.34,2.123,118.2,6.0,7.0,2.0,4.0,4.0,7.0,7.0,4.0,4.0,6.0,7.0,2.0
240,1,15,4,0.033238,1,19.0,26.568077,50.57,2.91,2.358,149.9,8.0,8.0,3.0,3.0,9.0,7.0,7.0,8.0,4.0,8.0,8.0,3.0
240,1,16,3,0.025674,1,11.0,15.708911,35.78,-1.93,1.643,101.3,4.0,5.0,2.0,5.0,4.0,2.0,2.0,3.0,6.0,3.0,6.0,2.0
240,1,17,4,0.031728,1,13.0,17.882791,51.81,3.03,2.408,104.7,3.0,6.0,4.0,4.0,4.0,5.0,6.0,2.0,5.0,1.0,8.0,4.0
240,1,18,5,0.037219,1,6.0,8.669514,14.05,-4.56,0.618,60.2,3.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
240,1,19,3,0.023693,1,14.0,19.673931,43.68,-0.12,1.969,117.9,6.0,5.0,3.0,3.0,7.0,4.0,4.0,6.0,4.0,6.0,5.0,3.0
240,1,20,4,0.030383,1,6.0,8.531554,27.68,1.32,1.281,46.7,1.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0
240,1,21,4,0.030607,1,5.0,7.111593,15.49,1.65,0.722,38.4,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0
240,1,22,3,0.025098,2,5.0,13.533911,16.32,-0.22,0.741,42.8,1.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0
240,1,23,4,0.032116,2,5.0,13.058336,20.08,5.14,0.967,29.2,1.0,3.0,1.0,0.0,1.0,4.0,4.0,1.0,0.0,1.0,3.0,1.0
240,1,24,4,0.03057,2,4.0,10.164374,9.0,2.84,0.418,27.5,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0
240,1,25,4,0.030858,2,4.0,10.170963,14.5,-1.58,0.664,38.5,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0
240,1,26,4,0.031669,2,2.0,3.799875,5.6,0.17,0.248,14.1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
240,1,27,4,0.029533,2,2.0,3.8074,5.78,0.09,0.245,18.9,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
240,1,28,3,0.024384,2,3.0,7.162847,9.72,2.85,0.457,19.1,1.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0
240,1,29,5,0.037804,2,2.0,3.795404,7.77,0.72,0.359,17.2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
240,1,30,3,0.023931,2,3.0,6.523922,11.43,3.94,0.547,16.8,0.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0
240,1,31,4,0.03057,2,3.0,6.26669,11.77,1.86,0.545,22.1,0.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0
240,1,32,4,0.031171,2,2.0,3.813006,9.42,0.34,0.432,17.8,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
240,1,33,3,0.024384,2,3.0,5.694236,9.78,1.9,0.431,24.1,1.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0
241,1,0,3,0.026574,1,10.0,13.635057,34.84,-1.07,1.602,88.6,4.0,3.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0
241,1,1,4,0.033439,1,11.0,15.384753,35.51,0.33,1.619,95.4,5.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0
241,1,2,4,0.03215,1,8.0,11.373204,18.09,-3.63,0.818,75.6,5.0,1.0,2.0,3.0,5.0,0.0,0.0,5.0,3.0,5.0,1.0,2.0
241,1,3,4,0.031786,1,5.0,6.7527,18.88,1.4,0.861,42.8,2.0,1.0,2.0,2.0,0.0,3.0,3.0,0.0,2.0,2.0,1.0,2.0
241,1,4,5,0.038652,1,11.0,15.484082,43.14,-1.21,2.008,100.9,2.0,4.0,5.0,4.0,4.0,3.0,3.0,2.0,6.0,1.0,5.0,5.0
241,1,5,3,0.024644,1,3.0,5.409578,11.09,-0.19,0.506,22.4,2.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0
241,1,6,4,0.031623,1,27.0,36.475034,96.68,-2.54,4.401,239.4,8.0,13.0,6.0,13.0,6.0,8.0,9.0,5.0,13.0,5.0,16.0,6.0
241,1,7,4,0.031534,1,5.0,5.466635,18.44,0.95,0.846,42.8,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0
241,1,8,4,0.031534,1,13.0,18.341853,44.58,7.66,2.052,87.2,5.0,6.0,2.0,0.0,7.0,6.0,8.0,5.0,0.0,3.0,8.0,2.0
241,1,9,4,0.031771,1,3.0,5.603408,11.62,-0.46,0.529,29.8,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0
241,1,10,4,0.031771,1,14.0,20.093606,48.38,-2.42,2.188,122.5,4.0,8.0,2.0,6.0,5.0,3.0,4.0,4.0,6.0,4.0,8.0,2.0
241,1,11,4,0.032883,1,26.0,37.429513,86.8,0.51,3.902,221.2,8.0,15.0,3.0,10.0,8.0,8.0,9.0,7.0,10.0,7.0,16.0,3.0
241,1,12,3,0.026328,1,10.0,13.783585,34.13,2.27,1.546,78.6,3.0,6.0,1.0,3.0,2.0,5.0,5.0,2.0,3.0,2.0,7.0,1.0
241,1,13,4,0.033728,1,34.0,50.330055,95.68,8.99,4.445,262.6,14.0,15.0,5.0,6.0,14.0,14.0,14.0,13.0,7.0,13.0,16.0,5.0
241,1,14,3,0.026426,1,11.0,15.657154,33.84,-2.28,1.544,98.9,5.0,5.0,1.0,5.0,4.0,2.0,2.0,4.0,5.0,3.0,7.0,1.0
241,1,15,4,0.032895,1,13.0,17.869545,50.41,1.12,2.33,108.4,4.0,5.0,4.0,4.0,5.0,4.0,5.0,3.0,5.0,2.0,7.0,4.0
241,1,16,5,0.039452,1,6.0,8.638288,18.58,-4.01,0.847,61.5,2.0,3.0,1.0,4.0,2.0,0.0,0.0,2.0,4.0,2.0,3.0,1.0
241,1,17,3,0.025083,1,5.0,4.496413,16.0,-1.23,0.754,48.4,3.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0
241,1,18,4,0.032164,1,20.0,27.739365,73.08,1.09,3.335,164.5,7.0,7.0,6.0,5.0,9.0,6.0,7.0,7.0,6.0,6.0,8.0,6.0
241,1,19,4,0.032502,1,5.0,7.148396,15.72,0.97,0.725,42.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0
241,1,20,3,0.026574,2,5.0,13.511808,17.32,-0.21,0.787,41.8,1.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0
241,1,21,4,0.033982,2,5.0,13.026275,18.68,3.23,0.889,32.9,2.0,2.0,1.0,0.0,2.0,3.0,3.0,2.0,0.0,2.0,2.0,1.0
241,1,22,4,0.032301,2,4.0,10.11529,10.6,2.67,0.48,27.7,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0
241,1,23,4,0.032683,2,4.0,10.133676,14.5,-1.58,0.664,38.5,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0
241,1,24,4,0.033439,2,2.0,3.797369,6.37,-1.38,0.281,20.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
241,1,25,4,0.031251,2,2.0,3.837925,6.78,0.1,0.291,17.9,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
241,1,26,3,0.025921,2,3.0,7.136967,12.89,4.29,0.616,16.3,0.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0
241,1,27,5,0.040202,2,2.0,3.79745,4.0,1.15,0.186,14.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
241,1,28,3,0.025353,2,3.0,6.48013,8.43,2.01,0.407,19.9,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0
241,1,29,4,0.032301,2,3.0,6.248524,13.13,1.85,0.617,21.3,0.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0
241,1,30,4,0.033136,2,2.0,3.802786,9.07,0.34,0.406,14.8,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
241,1,31,3,0.025921,2,3.0,5.802118,9.78,1.23,0.431,23.8,1.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0
242,1,0,3,0.025769,1,10.0,13.705323,34.84,-1.07,1.602,88.6,4.0,3.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0
242,1,1,4,0.032425,1,11.0,15.448233,35.51,0.33,1.619,95.4,5.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0
242,1,2,4,0.03119,1,8.0,11.121452,18.09,-3.63,0.818,75.6,5.0,1.0,2.0,3.0,5.0,0.0,0.0,5.0,3.0,5.0,1.0,2.0
242,1,3,4,0.030855,1,5.0,6.756847,18.88,1.4,0.861,42.8,2.0,1.0,2.0,2.0,0.0,3.0,3.0,0.0,2.0,2.0,1.0,2.0
242,1,4,5,0.037552,1,8.0,11.052303,33.64,-1.11,1.586,74.7,1.0,2.0,5.0,3.0,3.0,2.0,2.0,1.0,5.0,1.0,2.0,5.0
242,1,5,3,0.023928,1,6.0,11.119647,20.59,-0.29,0.928,48.6,3.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0
242,1,6,4,0.030732,1,27.0,36.894919,96.68,-2.54,4.401,239.4,8.0,13.0,6.0,13.0,6.0,8.0,9.0,5.0,13.0,5.0,16.0,6.0
242,1,7,4,0.031225,1,5.0,5.368125,18.44,0.95,0.846,42.8,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0
242,1,8,4,0.031225,1,13.0,18.297726,44.58,7.66,2.052,87.2,5.0,6.0,2.0,0.0,7.0,6.0,8.0,5.0,0.0,3.0,8.0,2.0
242,1,9,4,0.031868,1,3.0,5.633783,11.62,-0.46,0.529,29.8,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0
242,1,10,4,0.031868,1,14.0,19.952528,48.38,-2.42,2.188,122.5,4.0,8.0,2.0,6.0,5.0,3.0,4.0,4.0,6.0,4.0,8.0,2.0
242,1,11,3,0.025753,1,26.0,37.320512,86.8,0.51,3.902,221.2,8.0,15.0,3.0,10.0,8.0,8.0,9.0,7.0,10.0,7.0,16.0,3.0
242,1,12,3,0.026906,1,10.0,13.729721,34.13,2.27,1.546,78.6,3.0,6.0,1.0,3.0,2.0,5.0,5.0,2.0,3.0,2.0,7.0,1.0
242,1,13,3,0.027079,1,15.0,20.952142,43.99,4.58,2.018,114.2,6.0,7.0,2.0,3.0,5.0,7.0,7.0,5.0,3.0,6.0,7.0,2.0
242,1,14,4,0.034463,1,19.0,26.472979,53.69,5.52,2.521,146.2,7.0,9.0,3.0,3.0,8.0,8.0,8.0,7.0,4.0,6.0,10.0,3.0
242,1,15,3,0.026584,1,11.0,15.682465,33.84,-2.28,1.544,98.9,5.0,5.0,1.0,5.0,4.0,2.0,2.0,4.0,5.0,3.0,7.0,1.0
242,1,16,4,0.032614,1,13.0,17.817818,50.41,1.12,2.33,108.4,4.0,5.0,4.0,4.0,5.0,4.0,5.0,3.0,5.0,2.0,7.0,4.0
242,1,17,5,0.038426,1,6.0,8.588452,18.58,-4.01,0.847,61.5,2.0,3.0,1.0,4.0,2.0,0.0,0.0,2.0,4.0,2.0,3.0,1.0
242,1,18,3,0.02435,1,5.0,4.507152,16.0,-1.23,0.754,48.4,3.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0
242,1,19,4,0.031217,1,20.0,27.76144,73.08,1.09,3.335,164.5,7.0,7.0,6.0,5.0,9.0,6.0,7.0,7.0,6.0,6.0,8.0,6.0
242,1,20,4,0.031526,1,5.0,7.122192,15.72,0.97,0.725,42.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0
242,1,21,3,0.025769,2,5.0,13.519584,17.32,-0.21,0.787,41.8,1.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0
242,1,22,4,0.032952,2,5.0,12.976489,18.68,3.23,0.889,32.9,2.0,2.0,1.0,0.0,2.0,3.0,3.0,2.0,0.0,2.0,2.0,1.0
242,1,23,4,0.031389,2,4.0,10.073697,10.6,2.67,0.48,27.7,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0
242,1,24,4,0.03186,2,4.0,10.08768,14.5,-1.58,0.664,38.5,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0
242,1,25,4,0.032425,2,2.0,3.795656,6.37,-1.38,0.281,20.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
242,1,26,4,0.030642,2,2.0,3.782062,6.78,0.1,0.291,17.9,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
242,1,27,3,0.025135,2,3.0,7.173394,12.89,4.29,0.616,16.3,0.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0
242,1,28,5,0.038987,2,2.0,3.739991,4.0,1.15,0.186,14.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
242,1,29,3,0.02463,2,3.0,6.456282,8.43,2.01,0.407,19.9,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0
242,1,30,4,0.031389,2,3.0,6.29489,13.13,1.85,0.617,21.3,0.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0
242,1,31,4,0.032131,2,2.0,3.756995,9.07,0.34,0.406,14.8,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
242,1,32,3,0.025135,2,3.0,5.79613,9.78,1.23,0.431,23.8,1.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0
243,1,0,3,0.027616,1,12.0,17.080705,40.97,1.81,1.87,97.0,5.0,5.0,2.0,3.0,4.0,5.0,5.0,4.0,3.0,5.0,5.0,2.0
243,1,1,4,0.036428,1,8.0,9.818584,35.07,4.03,1.678,60.8,2.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0
243,1,2,5,0.042659,1,13.0,17.366717,40.74,0.7,1.873,113.8,6.0,3.0,4.0,5.0,4.0,4.0,5.0,3.0,5.0,5.0,4.0,4.0
243,1,3,5,0.042659,1,5.0,7.096229,18.78,4.08,0.849,33.2,0.0,5.0,0.0,1.0,0.0,4.0,4.0,0.0,1.0,0.0,5.0,0.0
243,1,4,3,0.026814,1,12.0,16.160088,31.82,-5.48,1.374,116.6,7.0,3.0,2.0,5.0,5.0,2.0,2.0,5.0,5.0,7.0,3.0,2.0
243,1,5,5,0.040751,1,9.0,12.248932,38.31,0.67,1.748,75.7,1.0,5.0,3.0,4.0,1.0,4.0,4.0,1.0,4.0,1.0,5.0,3.0
243,1,6,5,0.037201,1,10.0,12.231122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,1,7,5,0.035968,1,4.0,5.12475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,1,8,5,0.035854,1,14.0,20.058871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,1,9,5,0.035816,1,6.0,7.31985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,1,10,6,0.042526,1,11.0,15.701497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,1,11,5,0.036836,1,9.0,12.867055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,1,12,4,0.030781,1,11.0,15.32956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,1,13,4,0.031551,1,8.0,10.235159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,1,14,4,0.032874,2,4.0,10.14298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,1,15,3,0.03263,2,4.0,9.519626,18.81,0.6,0.88,34.1,0.0,3.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,1.0
243,1,16,5,0.037137,2,7.0,19.386997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,1,17,3,0.03263,2,10.0,24.924374,33.66,3.47,1.609,73.6,5.0,1.0,4.0,1.0,5.0,4.0,4.0,5.0,1.0,4.0,2.0,4.0
243,1,18,3,0.03263,2,7.0,19.474119,31.58,3.57,1.528,52.6,1.0,2.0,4.0,2.0,1.0,4.0,4.0,1.0,2.0,1.0,2.0,4.0
243,1,19,3,0.025661,2,7.0,19.783371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,1,20,4,0.040899,2,4.0,9.713482,16.42,2.27,0.758,28.5,0.0,3.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,3.0,1.0
243,1,21,4,0.032366,2,4.0,10.442961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,1,22,6,0.04528,2,4.0,10.025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,1,23,6,0.043191,2,6.0,16.663333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,1,24,6,0.042519,2,7.0,20.143746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,1,25,5,0.036339,2,4.0,10.015417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,1,26,5,0.037744,2,7.0,19.655954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,1,27,3,0.024642,2,6.0,16.245401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,1,0,5,0.031462,1,12.0,16.908852,27.24,-4.3,1.227,107.0,8.0,2.0,2.0,3.0,8.0,1.0,1.0,8.0,3.0,8.0,2.0,2.0
244,1,1,5,0.030865,1,5.0,5.97782,10.98,-0.44,0.51,40.6,3.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0
244,1,2,4,0.025232,1,18.0,25.80336,67.77,5.2,3.219,146.4,5.0,5.0,8.0,4.0,6.0,8.0,8.0,4.0,6.0,3.0,7.0,8.0
244,1,3,3,0.019664,1,3.0,5.346803,10.25,0.09,0.449,27.3,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0
244,1,4,4,0.024948,1,25.0,36.288136,101.28,2.31,4.659,219.8,5.0,11.0,9.0,12.0,6.0,7.0,9.0,4.0,12.0,5.0,11.0,9.0
244,1,5,4,0.022213,1,3.0,5.354946,6.6,0.19,0.294,22.2,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0
