graph_id,graph_label,node_id,degree,pagerank,node_label,node_attr_0
484,1,14,3,0.014301,0,3.0
484,1,15,3,0.014545,0,10.0
484,1,16,3,0.015255,0,13.0
484,1,17,3,0.015849,0,13.0
484,1,18,3,0.016181,0,19.0
484,1,19,6,0.026732,0,6.0
484,1,20,6,0.026449,0,4.0
484,1,21,4,0.01839,0,17.0
484,1,22,3,0.015208,0,14.0
484,1,23,4,0.018666,0,4.0
484,1,24,4,0.019025,0,9.0
484,1,25,3,0.015655,0,16.0
484,1,26,3,0.015674,0,22.0
484,1,27,5,0.022662,0,11.0
484,1,28,3,0.014553,0,14.0
484,1,29,4,0.019218,1,3.0
484,1,30,6,0.027004,1,4.0
484,1,31,4,0.018792,1,5.0
484,1,32,4,0.018212,1,3.0
484,1,33,3,0.015131,1,5.0
484,1,34,2,0.011099,1,6.0
484,1,35,3,0.015424,1,5.0
484,1,36,5,0.022648,1,4.0
484,1,37,4,0.018598,1,6.0
484,1,38,3,0.016407,1,7.0
484,1,39,5,0.022512,1,4.0
484,1,40,4,0.018542,1,6.0
484,1,41,4,0.019088,1,7.0
484,1,42,4,0.019218,1,3.0
484,1,43,4,0.018791,1,4.0
484,1,44,4,0.018792,1,5.0
484,1,45,3,0.014191,1,3.0
484,1,46,3,0.015131,1,5.0
484,1,47,4,0.019405,1,6.0
484,1,48,4,0.019394,1,5.0
484,1,49,4,0.018629,1,4.0
484,1,50,4,0.018598,1,6.0
484,1,51,4,0.020847,1,7.0
484,1,52,3,0.014651,1,4.0
484,1,53,4,0.018542,1,6.0
484,1,54,4,0.019088,1,7.0
485,1,0,3,0.02938,0,13.0
485,1,1,4,0.035144,0,13.0
485,1,2,5,0.039972,0,9.0
485,1,3,5,0.040041,0,16.0
485,1,4,5,0.045822,0,5.0
485,1,5,3,0.030954,0,11.0
485,1,6,3,0.030954,0,5.0
485,1,7,3,0.030954,0,13.0
485,1,8,5,0.043726,0,13.0
485,1,9,4,0.034208,0,5.0
485,1,10,4,0.033686,0,13.0
485,1,11,7,0.054084,0,9.0
485,1,12,4,0.033384,0,18.0
485,1,13,5,0.045443,0,5.0
485,1,14,3,0.030794,0,11.0
485,1,15,3,0.030794,0,5.0
485,1,16,3,0.030794,0,12.0
485,1,17,4,0.033024,1,6.0
485,1,18,3,0.029419,1,7.0
485,1,19,3,0.029714,1,6.0
485,1,20,6,0.046635,1,5.0
485,1,21,5,0.04022,1,5.0
485,1,22,4,0.032476,1,6.0
485,1,23,5,0.044128,1,7.0
485,1,24,4,0.037158,1,6.0
485,1,25,6,0.046699,1,5.0
485,1,26,5,0.040394,1,5.0
486,1,0,3,0.05054,0,5.0
486,1,1,3,0.05054,0,3.0
486,1,2,4,0.064375,0,19.0
486,1,3,3,0.044636,0,14.0
486,1,4,5,0.066042,0,5.0
486,1,5,5,0.066042,0,4.0
486,1,6,4,0.053402,0,3.0
486,1,7,7,0.090808,0,9.0
486,1,8,3,0.04437,0,5.0
486,1,9,3,0.04437,0,12.0
486,1,10,5,0.077544,1,4.0
486,1,11,4,0.064375,1,6.0
486,1,12,3,0.049366,1,5.0
486,1,13,4,0.062564,1,6.0
486,1,14,3,0.049366,1,3.0
486,1,15,5,0.065551,1,3.0
486,1,16,4,0.05611,1,3.0
487,1,0,2,0.009487,0,5.0
487,1,1,4,0.016352,0,3.0
487,1,2,5,0.019932,0,8.0
487,1,3,5,0.020506,0,21.0
487,1,4,4,0.018454,0,16.0
487,1,5,4,0.018743,0,5.0
487,1,6,4,0.019121,0,13.0
487,1,7,2,0.012348,0,8.0
487,1,8,3,0.013623,0,5.0
487,1,9,4,0.018124,0,3.0
487,1,10,4,0.017337,0,8.0
487,1,11,6,0.02509,0,20.0
487,1,12,5,0.02249,0,16.0
487,1,13,3,0.014259,0,5.0
487,1,14,4,0.018731,0,5.0
487,1,15,5,0.022982,0,13.0
487,1,16,2,0.012339,0,7.0
487,1,17,4,0.016759,0,5.0
487,1,18,5,0.020459,0,5.0
487,1,19,5,0.020408,0,8.0
487,1,20,6,0.024035,0,20.0
487,1,21,6,0.026564,0,18.0
487,1,22,4,0.019681,0,6.0
487,1,23,4,0.019914,0,13.0
487,1,24,2,0.012358,0,7.0
487,1,25,2,0.010071,0,5.0
487,1,26,5,0.021804,0,3.0
487,1,27,3,0.0135,0,8.0
487,1,28,5,0.021845,0,20.0
487,1,29,4,0.019008,0,18.0
487,1,30,5,0.023343,0,5.0
487,1,31,4,0.019505,0,13.0
487,1,32,4,0.023295,0,9.0
487,1,33,3,0.014365,1,5.0
487,1,34,2,0.009935,1,6.0
487,1,35,3,0.01456,1,6.0
487,1,36,3,0.016096,1,6.0
487,1,37,2,0.012017,1,4.0
487,1,38,3,0.017765,1,4.0
487,1,39,3,0.014481,1,5.0
487,1,40,2,0.009931,1,6.0
487,1,41,3,0.014399,1,6.0
487,1,42,3,0.015913,1,6.0
487,1,43,2,0.011957,1,3.0
487,1,44,3,0.017735,1,3.0
487,1,45,3,0.014425,1,5.0
487,1,46,2,0.009711,1,6.0
487,1,47,2,0.010962,1,6.0
487,1,48,3,0.016291,1,6.0
487,1,49,2,0.012085,1,4.0
487,1,50,3,0.017797,1,4.0
487,1,51,2,0.010511,1,5.0
487,1,52,2,0.010278,1,6.0
487,1,53,2,0.010641,1,6.0
487,1,54,5,0.025107,1,6.0
487,1,55,5,0.023296,1,5.0
487,1,56,4,0.018631,1,5.0
487,1,57,2,0.011544,1,3.0
487,1,58,5,0.027099,1,3.0
488,1,0,2,0.003633,0,13.0
488,1,1,5,0.007837,0,5.0
488,1,2,3,0.005017,0,6.0
488,1,3,5,0.007995,0,5.0
488,1,4,3,0.005229,0,13.0
488,1,5,3,0.005257,0,22.0
488,1,6,3,0.005632,0,5.0
488,1,7,4,0.007397,0,18.0
488,1,8,4,0.006758,0,5.0
488,1,9,4,0.006813,0,9.0
488,1,10,4,0.006936,0,6.0
488,1,11,3,0.005524,0,5.0
488,1,12,4,0.007042,0,15.0
488,1,13,4,0.00704,0,9.0
488,1,14,3,0.005869,0,25.0
488,1,15,4,0.007771,0,21.0
488,1,16,3,0.006208,0,17.0
488,1,17,3,0.006208,0,20.0
488,1,18,3,0.006259,0,27.0
488,1,19,3,0.006699,0,5.0
488,1,20,3,0.007189,0,21.0
488,1,21,3,0.007268,0,10.0
488,1,22,2,0.005459,0,5.0
488,1,23,6,0.009283,0,13.0
488,1,24,4,0.006569,0,3.0
488,1,25,4,0.006666,0,4.0
488,1,26,4,0.00709,0,12.0
488,1,27,3,0.005633,0,13.0
488,1,28,4,0.007122,0,6.0
488,1,29,4,0.006917,0,7.0
488,1,30,4,0.006928,0,14.0
488,1,31,4,0.006839,0,10.0
488,1,32,5,0.008246,0,5.0
488,1,33,6,0.009683,0,7.0
488,1,34,3,0.005298,0,14.0
488,1,35,4,0.006433,0,11.0
488,1,36,3,0.005491,0,29.0
488,1,37,5,0.00885,0,4.0
488,1,38,4,0.007225,0,12.0
488,1,39,3,0.005463,0,23.0
488,1,40,5,0.00837,0,3.0
488,1,41,5,0.008291,0,16.0
488,1,42,3,0.005582,0,31.0
488,1,43,3,0.005972,0,4.0
488,1,44,3,0.005962,0,9.0
488,1,45,4,0.007026,0,28.0
488,1,46,4,0.006692,0,38.0
488,1,47,3,0.004875,0,13.0
488,1,48,3,0.004782,0,5.0
488,1,49,4,0.006165,0,6.0
488,1,50,4,0.006368,0,5.0
488,1,51,5,0.007922,0,13.0
488,1,52,4,0.006643,0,22.0
488,1,53,3,0.005585,0,5.0
488,1,54,4,0.007257,0,18.0
488,1,55,4,0.007033,0,5.0
488,1,56,3,0.005541,0,9.0
488,1,57,4,0.006908,0,6.0
488,1,58,4,0.006908,0,5.0
488,1,59,4,0.006936,0,15.0
488,1,60,4,0.007114,0,9.0
488,1,61,4,0.00747,0,25.0
488,1,62,4,0.007676,0,21.0
488,1,63,3,0.006055,0,17.0
488,1,64,3,0.006055,0,20.0
488,1,65,4,0.007973,0,27.0
488,1,66,3,0.006699,0,5.0
488,1,67,3,0.007189,0,21.0
488,1,68,3,0.007268,0,10.0
488,1,69,2,0.005459,0,5.0
488,1,70,5,0.00731,0,13.0
488,1,71,3,0.005432,0,3.0
488,1,72,3,0.005508,0,4.0
488,1,73,4,0.006773,0,12.0
488,1,74,2,0.003985,0,13.0
488,1,75,4,0.00712,0,6.0
488,1,76,5,0.008586,0,7.0
488,1,77,5,0.008442,0,14.0
488,1,78,3,0.005178,0,10.0
488,1,79,5,0.008218,0,5.0
488,1,80,5,0.008248,0,7.0
488,1,81,2,0.003849,0,14.0
488,1,82,3,0.005491,0,11.0
488,1,83,3,0.00576,0,29.0
488,1,84,3,0.005795,0,4.0
488,1,85,3,0.005698,0,12.0
488,1,86,4,0.007156,0,23.0
488,1,87,5,0.008525,0,3.0
488,1,88,4,0.006974,0,16.0
488,1,89,3,0.005672,0,31.0
488,1,90,3,0.006009,0,4.0
488,1,91,3,0.006079,0,9.0
488,1,92,3,0.005628,0,28.0
488,1,93,4,0.006872,0,38.0
488,1,94,4,0.006207,1,4.0
488,1,95,5,0.008493,1,6.0
488,1,96,4,0.007147,1,6.0
488,1,97,3,0.005872,1,7.0
488,1,98,4,0.007415,1,3.0
488,1,99,4,0.006935,1,4.0
488,1,100,6,0.008948,1,4.0
488,1,101,7,0.010006,1,4.0
488,1,102,3,0.005979,1,3.0
488,1,103,5,0.008131,1,4.0
488,1,104,3,0.005378,1,4.0
488,1,105,5,0.008425,1,3.0
488,1,106,4,0.007256,1,4.0
488,1,107,4,0.007276,1,3.0
488,1,108,4,0.007165,1,3.0
488,1,109,4,0.007061,1,3.0
488,1,110,4,0.008125,1,6.0
488,1,111,3,0.006532,1,6.0
488,1,112,4,0.006946,1,4.0
488,1,113,4,0.00724,1,5.0
488,1,114,5,0.007279,1,8.0
488,1,115,6,0.008865,1,8.0
488,1,116,5,0.008088,1,6.0
488,1,117,5,0.007913,1,4.0
488,1,118,4,0.00669,1,4.0
488,1,119,4,0.006556,1,4.0
488,1,120,7,0.010819,1,3.0
488,1,121,4,0.006261,1,4.0
488,1,122,4,0.006993,1,6.0
488,1,123,4,0.007147,1,6.0
488,1,124,3,0.005872,1,7.0
488,1,125,3,0.005759,1,3.0
488,1,126,3,0.005486,1,4.0
488,1,127,4,0.00622,1,4.0
488,1,128,6,0.008745,1,4.0
488,1,129,3,0.005939,1,3.0
488,1,130,5,0.008049,1,4.0
488,1,131,3,0.005371,1,4.0
488,1,132,4,0.006946,1,3.0
488,1,133,3,0.005726,1,4.0
488,1,134,3,0.005746,1,3.0
488,1,135,3,0.005661,1,3.0
488,1,136,4,0.007061,1,3.0
488,1,137,3,0.006347,1,6.0
488,1,138,3,0.006532,1,6.0
488,1,139,3,0.005515,1,4.0
488,1,140,4,0.00724,1,5.0
488,1,141,4,0.005991,1,8.0
488,1,142,5,0.007513,1,8.0
488,1,143,3,0.005301,1,4.0
488,1,144,5,0.007836,1,4.0
488,1,145,3,0.005281,1,4.0
488,1,146,4,0.006556,1,4.0
488,1,147,6,0.009298,1,3.0
489,1,0,2,0.007269,0,17.0
489,1,1,4,0.012884,0,16.0
489,1,2,3,0.011104,0,12.0
489,1,3,3,0.011171,0,4.0
489,1,4,3,0.010857,0,8.0
489,1,5,4,0.013931,0,3.0
489,1,6,4,0.013436,0,5.0
489,1,7,3,0.010127,0,5.0
489,1,8,4,0.012949,0,5.0
489,1,9,4,0.01295,0,7.0
489,1,10,4,0.012099,0,3.0
489,1,11,3,0.009473,0,15.0
489,1,12,5,0.014777,0,9.0
489,1,13,3,0.009381,0,5.0
489,1,14,4,0.011701,0,13.0
489,1,15,5,0.013784,0,17.0
489,1,16,5,0.013767,0,5.0
489,1,17,3,0.008857,0,10.0
489,1,18,4,0.011271,0,10.0
489,1,19,5,0.013726,0,19.0
489,1,20,4,0.011611,0,22.0
489,1,21,4,0.011527,0,3.0
489,1,22,4,0.011527,0,9.0
489,1,23,6,0.017196,0,19.0
489,1,24,3,0.009749,0,5.0
489,1,25,3,0.009749,0,6.0
489,1,26,3,0.010082,0,17.0
489,1,27,4,0.012884,0,16.0
489,1,28,3,0.011104,0,12.0
489,1,29,3,0.011171,0,4.0
489,1,30,3,0.010857,0,8.0
489,1,31,4,0.013931,0,3.0
489,1,32,4,0.013436,0,5.0
489,1,33,3,0.010127,0,5.0
489,1,34,4,0.012949,0,5.0
489,1,35,4,0.01295,0,7.0
489,1,36,4,0.012099,0,3.0
489,1,37,3,0.009473,0,15.0
489,1,38,5,0.014777,0,9.0
489,1,39,3,0.009381,0,5.0
489,1,40,4,0.011701,0,13.0
489,1,41,5,0.013784,0,17.0
489,1,42,5,0.013767,0,5.0
489,1,43,3,0.008857,0,10.0
489,1,44,4,0.011271,0,10.0
489,1,45,5,0.013726,0,20.0
489,1,46,4,0.011611,0,22.0
489,1,47,4,0.011527,0,3.0
489,1,48,4,0.011527,0,9.0
489,1,49,6,0.017196,0,19.0
489,1,50,3,0.009749,0,5.0
489,1,51,3,0.009749,0,6.0
489,1,52,2,0.006991,1,3.0
489,1,53,5,0.015459,1,3.0
489,1,54,4,0.012382,1,4.0
489,1,55,5,0.014996,1,4.0
489,1,56,4,0.012992,1,5.0
489,1,57,3,0.01041,1,4.0
489,1,58,3,0.009506,1,8.0
489,1,59,3,0.010851,1,4.0
489,1,60,3,0.010832,1,3.0
489,1,61,4,0.01131,1,3.0
489,1,62,5,0.015065,1,8.0
489,1,63,4,0.011433,1,8.0
489,1,64,4,0.01195,1,4.0
489,1,65,5,0.013814,1,5.0
489,1,66,3,0.008857,1,10.0
489,1,67,5,0.013448,1,6.0
489,1,68,3,0.009837,1,3.0
489,1,69,5,0.015459,1,3.0
489,1,70,4,0.012382,1,4.0
489,1,71,5,0.014996,1,4.0
489,1,72,4,0.012992,1,5.0
489,1,73,3,0.01041,1,5.0
489,1,74,3,0.009506,1,8.0
489,1,75,3,0.010851,1,4.0
489,1,76,3,0.010832,1,3.0
489,1,77,4,0.01131,1,3.0
489,1,78,5,0.015065,1,8.0
489,1,79,4,0.011433,1,8.0
489,1,80,4,0.01195,1,4.0
489,1,81,5,0.013814,1,5.0
489,1,82,3,0.008857,1,10.0
489,1,83,5,0.013448,1,6.0
490,1,0,2,0.016097,0,18.0
490,1,1,3,0.022482,0,14.0
490,1,2,4,0.02866,0,11.0
490,1,3,5,0.034522,0,3.0
490,1,4,3,0.021896,0,8.0
490,1,5,3,0.02262,0,18.0
490,1,6,3,0.022682,0,20.0
490,1,7,3,0.021536,0,11.0
490,1,8,3,0.02076,0,4.0
490,1,9,4,0.026405,0,10.0
490,1,10,5,0.031655,0,24.0
490,1,11,4,0.025619,0,33.0
490,1,12,3,0.02068,0,3.0
490,1,13,2,0.016097,0,18.0
490,1,14,3,0.022482,0,14.0
490,1,15,4,0.02866,0,11.0
490,1,16,5,0.034522,0,3.0
490,1,17,3,0.021896,0,8.0
490,1,18,3,0.02262,0,18.0
490,1,19,3,0.022682,0,20.0
490,1,20,3,0.021536,0,11.0
490,1,21,3,0.02076,0,4.0
490,1,22,4,0.026405,0,10.0
490,1,23,5,0.031655,0,24.0
490,1,24,4,0.025619,0,33.0
490,1,25,4,0.026448,1,7.0
490,1,26,3,0.020476,1,8.0
490,1,27,3,0.021335,1,8.0
490,1,28,4,0.02796,1,7.0
490,1,29,4,0.026273,1,5.0
490,1,30,4,0.026525,1,8.0
490,1,31,4,0.026754,1,9.0
490,1,32,3,0.021785,1,3.0
490,1,33,4,0.026409,1,7.0
490,1,34,3,0.020476,1,8.0
490,1,35,3,0.021335,1,8.0
490,1,36,4,0.02796,1,7.0
490,1,37,3,0.020648,1,5.0
490,1,38,4,0.026525,1,8.0
490,1,39,4,0.026754,1,9.0
490,1,40,3,0.021785,1,3.0
491,1,0,4,0.006902,0,6.0
491,1,1,5,0.008119,0,6.0
491,1,2,5,0.007865,0,17.0
491,1,3,4,0.006258,0,8.0
491,1,4,4,0.00625,0,5.0
491,1,5,5,0.007755,0,7.0
491,1,6,5,0.007946,0,9.0
491,1,7,3,0.005164,0,9.0
491,1,8,4,0.006759,0,10.0
491,1,9,4,0.006745,0,13.0
491,1,10,4,0.006942,0,13.0
491,1,11,4,0.007005,0,15.0
491,1,12,3,0.00538,0,18.0
491,1,13,4,0.006908,0,8.0
491,1,14,4,0.007021,0,7.0
491,1,15,3,0.005489,0,10.0
491,1,16,3,0.005489,0,8.0
491,1,17,5,0.008763,0,33.0
491,1,18,2,0.003975,0,13.0
491,1,19,4,0.007298,0,13.0
491,1,20,4,0.007125,0,23.0
491,1,21,3,0.005525,0,10.0
491,1,22,3,0.005419,0,7.0
491,1,23,5,0.008494,0,9.0
491,1,24,4,0.006885,0,8.0
491,1,25,3,0.005401,0,22.0
491,1,26,3,0.005487,0,8.0
491,1,27,3,0.005456,0,11.0
491,1,28,5,0.009038,0,11.0
491,1,29,2,0.003989,0,5.0
491,1,30,4,0.006578,0,6.0
491,1,31,4,0.006567,0,6.0
491,1,32,6,0.009066,0,17.0
491,1,33,5,0.007571,0,9.0
491,1,34,5,0.007752,0,8.0
491,1,35,4,0.006371,0,9.0
491,1,36,4,0.006465,0,8.0
491,1,37,5,0.008054,0,10.0
491,1,38,4,0.006585,0,12.0
491,1,39,5,0.008205,0,14.0
491,1,40,4,0.006854,0,15.0
491,1,41,3,0.005391,0,18.0
491,1,42,3,0.005343,0,8.0
491,1,43,5,0.008313,0,7.0
491,1,44,4,0.006811,0,10.0
491,1,45,3,0.005256,0,8.0
491,1,46,4,0.006802,0,33.0
491,1,47,4,0.006987,0,13.0
491,1,48,3,0.005595,0,13.0
491,1,49,3,0.005655,0,22.0
491,1,50,3,0.005631,0,10.0
491,1,51,3,0.005703,0,7.0
491,1,52,3,0.005566,0,9.0
491,1,53,3,0.005566,0,7.0
491,1,54,7,0.011681,0,22.0
491,1,55,3,0.005474,0,8.0
491,1,56,3,0.005474,0,11.0
491,1,57,4,0.007411,0,12.0
491,1,58,3,0.005457,0,5.0
491,1,59,4,0.007851,0,6.0
491,1,60,5,0.008412,0,6.0
491,1,61,4,0.006721,0,16.0
491,1,62,4,0.006551,0,9.0
491,1,63,4,0.00675,0,8.0
491,1,64,4,0.006988,0,9.0
491,1,65,4,0.006976,0,9.0
491,1,66,4,0.007152,0,10.0
491,1,67,4,0.006981,0,12.0
491,1,68,4,0.007196,0,13.0
491,1,69,4,0.007211,0,15.0
491,1,70,3,0.005644,0,18.0
491,1,71,3,0.005579,0,8.0
491,1,72,4,0.00707,0,7.0
491,1,73,4,0.00707,0,10.0
491,1,74,3,0.005456,0,8.0
491,1,75,4,0.007056,0,33.0
491,1,76,4,0.007161,0,13.0
491,1,77,3,0.005826,0,13.0
491,1,78,3,0.005888,0,22.0
491,1,79,3,0.006135,0,10.0
491,1,80,3,0.00613,0,7.0
491,1,81,3,0.00613,0,9.0
491,1,82,3,0.00601,0,7.0
491,1,83,4,0.0074,0,22.0
491,1,84,3,0.005657,0,8.0
491,1,85,3,0.005657,0,11.0
491,1,86,4,0.007236,0,12.0
491,1,87,3,0.005459,0,5.0
491,1,88,4,0.00719,0,6.0
491,1,89,5,0.008109,0,6.0
491,1,90,7,0.010994,0,17.0
491,1,91,5,0.007961,0,9.0
491,1,92,6,0.009214,0,8.0
491,1,93,5,0.008212,0,9.0
491,1,94,4,0.006887,0,9.0
491,1,95,3,0.005963,0,10.0
491,1,96,5,0.009029,0,13.0
491,1,97,3,0.006071,0,13.0
491,1,98,4,0.007269,0,15.0
491,1,99,3,0.005545,0,19.0
491,1,100,3,0.005695,0,8.0
491,1,101,4,0.007251,0,7.0
491,1,102,3,0.005603,0,10.0
491,1,103,3,0.005603,0,8.0
491,1,104,5,0.008971,0,33.0
491,1,105,2,0.004048,0,13.0
491,1,106,4,0.007571,0,13.0
491,1,107,3,0.005663,0,22.0
491,1,108,4,0.007137,0,10.0
491,1,109,4,0.007061,0,7.0
491,1,110,4,0.007141,0,9.0
491,1,111,4,0.007198,0,7.0
491,1,112,3,0.005782,0,22.0
491,1,113,2,0.004262,0,8.0
491,1,114,3,0.005698,0,11.0
491,1,115,5,0.008853,0,11.0
491,1,116,4,0.006996,0,5.0
491,1,117,1,0.002572,1,5.0
491,1,118,4,0.007862,1,7.0
491,1,119,5,0.008518,1,4.0
491,1,120,3,0.005312,1,7.0
491,1,121,4,0.006734,1,7.0
491,1,122,5,0.008476,1,4.0
491,1,123,3,0.005096,1,4.0
491,1,124,5,0.007752,1,5.0
491,1,125,4,0.006287,1,6.0
491,1,126,4,0.006318,1,3.0
491,1,127,1,0.002574,1,5.0
491,1,128,4,0.007912,1,7.0
491,1,129,4,0.006834,1,4.0
491,1,130,4,0.006665,1,7.0
491,1,131,4,0.006638,1,7.0
491,1,132,3,0.005188,1,4.0
491,1,133,3,0.005095,1,4.0
491,1,134,5,0.007683,1,5.0
491,1,135,4,0.006204,1,6.0
491,1,136,4,0.006272,1,3.0
491,1,137,1,0.003232,1,5.0
491,1,138,2,0.005613,1,7.0
491,1,139,2,0.00396,1,4.0
491,1,140,3,0.005335,1,7.0
491,1,141,3,0.005384,1,7.0
491,1,142,2,0.00393,1,4.0
491,1,143,2,0.003845,1,4.0
491,1,144,2,0.003725,1,5.0
491,1,145,3,0.005033,1,6.0
491,1,146,3,0.00504,1,3.0
491,1,147,1,0.003146,1,5.0
491,1,148,2,0.005297,1,7.0
491,1,149,2,0.004165,1,4.0
491,1,150,2,0.00413,1,7.0
491,1,151,2,0.004106,1,7.0
491,1,152,2,0.004077,1,4.0
491,1,153,2,0.003661,1,4.0
491,1,154,2,0.003633,1,5.0
491,1,155,2,0.003601,1,6.0
491,1,156,5,0.007732,1,3.0
492,1,0,2,0.01271,0,16.0
492,1,1,4,0.022992,0,15.0
492,1,2,5,0.023923,0,13.0
492,1,3,3,0.015507,0,7.0
492,1,4,4,0.020144,0,9.0
492,1,5,4,0.018692,0,16.0
492,1,6,5,0.022007,0,5.0
492,1,7,5,0.021816,0,19.0
492,1,8,5,0.021353,0,16.0
492,1,9,5,0.02122,0,15.0
492,1,10,4,0.022887,0,16.0
492,1,11,4,0.022673,0,16.0
492,1,12,5,0.023949,0,13.0
492,1,13,4,0.020007,0,6.0
492,1,14,3,0.015829,0,10.0
492,1,15,4,0.01895,0,16.0
492,1,16,5,0.022225,0,5.0
492,1,17,4,0.018306,0,17.0
492,1,18,6,0.025258,0,16.0
492,1,19,5,0.02121,0,15.0
492,1,20,2,0.013342,1,4.0
492,1,21,3,0.018712,1,4.0
492,1,22,4,0.019829,1,4.0
492,1,23,4,0.020676,1,3.0
492,1,24,5,0.023717,1,8.0
492,1,25,4,0.019495,1,7.0
492,1,26,5,0.025131,1,8.0
492,1,27,3,0.015964,1,8.0
492,1,28,4,0.018333,1,7.0
492,1,29,3,0.015657,1,11.0
492,1,30,5,0.022255,1,10.0
492,1,31,4,0.018184,1,7.0
492,1,32,4,0.017579,1,4.0
492,1,33,3,0.014427,1,4.0
492,1,34,6,0.025882,1,4.0
492,1,35,3,0.018212,1,4.0
492,1,36,4,0.023514,1,4.0
492,1,37,4,0.019829,1,4.0
492,1,38,4,0.02062,1,3.0
492,1,39,5,0.023724,1,7.0
492,1,40,4,0.019352,1,7.0
492,1,41,5,0.025131,1,7.0
492,1,42,3,0.016174,1,7.0
492,1,43,4,0.018428,1,7.0
492,1,44,3,0.015713,1,11.0
492,1,45,5,0.022292,1,10.0
492,1,46,4,0.018335,1,7.0
492,1,47,4,0.017528,1,5.0
492,1,48,3,0.014427,1,6.0
492,1,49,6,0.025881,1,6.0
493,1,0,1,0.002762,0,4.0
493,1,1,5,0.010541,0,10.0
493,1,2,4,0.008264,0,7.0
493,1,3,2,0.00459,0,10.0
493,1,4,3,0.006231,0,5.0
493,1,5,2,0.004413,0,7.0
493,1,6,5,0.01073,0,19.0
493,1,7,1,0.002821,0,13.0
493,1,8,4,0.008334,0,4.0
493,1,9,5,0.009706,0,10.0
493,1,10,3,0.00614,0,7.0
493,1,11,3,0.006537,0,10.0
493,1,12,3,0.006332,0,5.0
493,1,13,2,0.004467,0,7.0
493,1,14,4,0.008208,0,19.0
493,1,15,2,0.004389,0,9.0
493,1,16,3,0.007407,0,4.0
493,1,17,6,0.012398,0,10.0
493,1,18,4,0.008119,0,8.0
493,1,19,4,0.008177,0,10.0
493,1,20,3,0.006197,0,5.0
493,1,21,2,0.004827,0,7.0
493,1,22,5,0.009645,0,19.0
493,1,23,4,0.007159,0,8.0
493,1,24,4,0.008683,0,4.0
493,1,25,5,0.009564,0,10.0
493,1,26,4,0.008098,0,8.0
493,1,27,3,0.006255,0,10.0
493,1,28,4,0.007847,0,5.0
493,1,29,4,0.007916,0,7.0
493,1,30,6,0.012134,0,19.0
493,1,31,1,0.002702,0,9.0
493,1,32,4,0.009031,0,4.0
493,1,33,4,0.008304,0,10.0
493,1,34,3,0.006359,0,7.0
493,1,35,3,0.006756,0,10.0
493,1,36,3,0.006947,0,5.0
493,1,37,3,0.007567,0,7.0
493,1,38,5,0.011362,0,19.0
493,1,39,1,0.002922,0,9.0
493,1,40,3,0.007396,0,4.0
493,1,41,6,0.012354,0,17.0
493,1,42,4,0.008487,0,10.0
493,1,43,3,0.007242,0,5.0
493,1,44,2,0.005844,0,7.0
493,1,45,4,0.009802,0,18.0
493,1,46,1,0.003063,0,9.0
493,1,47,4,0.008975,0,4.0
493,1,48,4,0.008399,0,10.0
493,1,49,4,0.008149,0,7.0
493,1,50,4,0.008743,0,10.0
493,1,51,2,0.005242,0,5.0
493,1,52,2,0.005877,0,7.0
493,1,53,5,0.011009,0,19.0
493,1,54,1,0.002842,0,10.0
493,1,55,4,0.008901,0,4.0
493,1,56,5,0.010124,0,10.0
493,1,57,4,0.008259,0,7.0
493,1,58,4,0.00884,0,10.0
493,1,59,2,0.005274,0,5.0
493,1,60,2,0.005957,0,7.0
493,1,61,4,0.009543,0,18.0
493,1,62,1,0.003022,0,13.0
493,1,63,4,0.008711,0,4.0
493,1,64,5,0.009727,0,16.0
493,1,65,3,0.006223,0,10.0
493,1,66,4,0.007777,0,5.0
493,1,67,4,0.007551,0,7.0
493,1,68,6,0.011139,0,19.0
493,1,69,1,0.002549,0,9.0
493,1,70,3,0.007492,0,4.0
493,1,71,6,0.012703,0,16.0
493,1,72,2,0.004807,0,10.0
493,1,73,4,0.008125,0,5.0
493,1,74,2,0.004761,0,7.0
493,1,75,5,0.009573,0,19.0
493,1,76,3,0.005825,0,13.0
493,1,77,1,0.003337,1,6.0
493,1,78,2,0.005702,1,6.0
493,1,79,6,0.011234,1,7.0
493,1,80,2,0.004481,1,6.0
493,1,81,6,0.012063,1,6.0
493,1,82,3,0.006404,1,7.0
493,1,83,7,0.01284,1,4.0
493,1,84,1,0.003372,1,6.0
493,1,85,2,0.005841,1,6.0
493,1,86,5,0.009468,1,7.0
493,1,87,2,0.004503,1,6.0
493,1,88,6,0.011395,1,6.0
493,1,89,3,0.00631,1,7.0
493,1,90,6,0.011177,1,4.0
493,1,91,1,0.003616,1,6.0
493,1,92,2,0.006388,1,6.0
493,1,93,2,0.004776,1,7.0
493,1,94,2,0.005177,1,6.0
493,1,95,2,0.004894,1,6.0
493,1,96,2,0.004432,1,7.0
493,1,97,4,0.008079,1,4.0
493,1,98,1,0.003456,1,6.0
493,1,99,2,0.005886,1,6.0
493,1,100,2,0.004677,1,7.0
493,1,101,2,0.004706,1,6.0
493,1,102,2,0.004468,1,6.0
493,1,103,2,0.004456,1,7.0
493,1,104,2,0.004383,1,4.0
493,1,105,1,0.003513,1,6.0
493,1,106,2,0.006042,1,6.0
493,1,107,2,0.005209,1,7.0
493,1,108,2,0.005346,1,6.0
493,1,109,2,0.004686,1,6.0
493,1,110,2,0.004722,1,7.0
